"Date","Address","lat","lon","Killed","Injured","Content"
2016-05-22,"100 block of Rains Avenue, Nashville, Tennessee",36.1401248,-86.7638002,0,4,"<b>Date: </b>2016-05-22<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>100 block of Rains Avenue, Nashville, Tennessee"
2016-05-23,"102 Isabella Avenue, Newark, New Jersey",40.7414542,-74.2209565,0,5,"<b>Date: </b>2016-05-23<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>102 Isabella Avenue, Newark, New Jersey"
2016-05-29,"200 block of N 3rd St, Las Vegas, Nevada",36.1720387,-115.1413268,0,4,"<b>Date: </b>2016-05-29<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>200 block of N 3rd St, Las Vegas, Nevada"
2016-05-29,"600 block of Martin Luther King Jr. Boulevard, Trenton, New Jersey",40.229425,-74.763225,0,6,"<b>Date: </b>2016-05-29<br/><b>Killed: </b>0<br/><b>Injured: </b>6<br/><b>Location: </b>600 block of Martin Luther King Jr. Boulevard, Trenton, New Jersey"
2016-05-29,"300 block of South Meridian Street, Indianapolis, Indiana",39.7624106,-86.1583195,0,4,"<b>Date: </b>2016-05-29<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>300 block of South Meridian Street, Indianapolis, Indiana"
2016-05-29,"13210 Memorial Drive, Houston, Texas",29.7730283,-95.5741433,2,6,"<b>Date: </b>2016-05-29<br/><b>Killed: </b>2<br/><b>Injured: </b>6<br/><b>Location: </b>13210 Memorial Drive, Houston, Texas"
2016-05-30,"500 block of East 43rd Street, Baltimore, Maryland",39.3410472,-76.609056,0,5,"<b>Date: </b>2016-05-30<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>500 block of East 43rd Street, Baltimore, Maryland"
2016-05-30,"3900 block of 44th, Sacramento, California",38.5129184,-121.4626226,0,5,"<b>Date: </b>2016-05-30<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>3900 block of 44th, Sacramento, California"
2016-05-31,"3300 block of West Huron Street, Chicago, Illinois",41.8936911,-87.7089351,0,4,"<b>Date: </b>2016-05-31<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>3300 block of West Huron Street, Chicago, Illinois"
2016-05-31,"6600 block of Pawawna Drive, Fort Wayne, Indiana",41.1059598,-85.0571391,0,4,"<b>Date: </b>2016-05-31<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>6600 block of Pawawna Drive, Fort Wayne, Indiana"
2016-06-04,"3600 block of Hudson Street, Denver, Colorado",39.7674446,-104.9234444,3,1,"<b>Date: </b>2016-06-04<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>3600 block of Hudson Street, Denver, Colorado"
2016-06-05,"8th and Humboldt Avenue N., Minneapolis, Minnesota",44.9863398,-93.2981823,0,4,"<b>Date: </b>2016-06-05<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>8th and Humboldt Avenue N., Minneapolis, Minnesota"
2016-06-05,"2600 block of Skyline Boulevard S, Cape Coral, Florida",26.6035305,-81.9909408,3,3,"<b>Date: </b>2016-06-05<br/><b>Killed: </b>3<br/><b>Injured: </b>3<br/><b>Location: </b>2600 block of Skyline Boulevard S, Cape Coral, Florida"
2016-06-05,"8152 N Black Canyon Hwy, Phoenix, Arizona",33.5563863,-112.1139819,2,4,"<b>Date: </b>2016-06-05<br/><b>Killed: </b>2<br/><b>Injured: </b>4<br/><b>Location: </b>8152 N Black Canyon Hwy, Phoenix, Arizona"
2016-06-05,"Mermaid Ave and 16th St., Brooklyn, New York",40.5767364,-73.9837154,0,4,"<b>Date: </b>2016-06-05<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Mermaid Ave and 16th St., Brooklyn, New York"
2016-06-06,"33 60 South Fairway Street, Visalia, California",36.3034273,-119.3109697,0,4,"<b>Date: </b>2016-06-06<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>33 60 South Fairway Street, Visalia, California"
2016-06-08,"66 Washington St, Boston, Massachusetts",42.245876,-71.1199317,1,3,"<b>Date: </b>2016-06-08<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>66 Washington St, Boston, Massachusetts"
2016-06-09,"Landview Drive, Fort Walton Beach, Florida",30.462036,-86.648831,0,4,"<b>Date: </b>2016-06-09<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Landview Drive, Fort Walton Beach, Florida"
2016-06-11,"2300 block of Davis Ave, Roswell, New Mexico",33.4198165,-104.5184652,5,0,"<b>Date: </b>2016-06-11<br/><b>Killed: </b>5<br/><b>Injured: </b>0<br/><b>Location: </b>2300 block of Davis Ave, Roswell, New Mexico"
2016-06-11,"4000 block of Elmore Avenue, Webster, Minnesota",44.5297813,-93.3728498,0,4,"<b>Date: </b>2016-06-11<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>4000 block of Elmore Avenue, Webster, Minnesota"
2016-06-11,"Alvarado Avenue, Stockton, California",37.9874266,-121.291158,1,3,"<b>Date: </b>2016-06-11<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>Alvarado Avenue, Stockton, California"
2016-06-11,"8500 block of Cedros Avenue, Panorama City, California",34.2247508,-118.4535746,3,2,"<b>Date: </b>2016-06-11<br/><b>Killed: </b>3<br/><b>Injured: </b>2<br/><b>Location: </b>8500 block of Cedros Avenue, Panorama City, California"
2016-06-11,"4000 block of Collegiate Avenue, Charlotte, North Carolina",35.3242274,-80.7105361,1,3,"<b>Date: </b>2016-06-11<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>4000 block of Collegiate Avenue, Charlotte, North Carolina"
2016-06-12,"1912 S Orange Avenue, Orlando, Florida",28.5196046,-81.3767987,50,53,"<b>Date: </b>2016-06-12<br/><b>Killed: </b>50<br/><b>Injured: </b>53<br/><b>Location: </b>1912 S Orange Avenue, Orlando, Florida"
2016-06-13,"Avenue D and E. 57th, Brooklyn, New York",40.6427459,-73.9226193,0,5,"<b>Date: </b>2016-06-13<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>Avenue D and E. 57th, Brooklyn, New York"
2016-06-13,"3200 block of West Congress, Chicago, Illinois",41.8749169,-87.7059695,0,5,"<b>Date: </b>2016-06-13<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>3200 block of West Congress, Chicago, Illinois"
2016-06-14,"South Van Buren and Elm streets, Wilmington, Delaware",39.7407805,-75.5645628,0,4,"<b>Date: </b>2016-06-14<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>South Van Buren and Elm streets, Wilmington, Delaware"
2016-06-14,"1301 Franklin Street, Oakland, California",37.803382,-122.2705555,1,3,"<b>Date: </b>2016-06-14<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>1301 Franklin Street, Oakland, California"
2016-06-18,"Fredrick Douglas Road, Exmore, Virginia",37.532716,-75.831745,1,3,"<b>Date: </b>2016-06-18<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>Fredrick Douglas Road, Exmore, Virginia"
2016-06-18,"2625 Arnold Ct, Waycross, Georgia",31.222011,-82.3755135,2,2,"<b>Date: </b>2016-06-18<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>2625 Arnold Ct, Waycross, Georgia"
2016-06-18,"East 79th Street and South Escanaba Avenue, Chicago, Illinois",41.7518868,-87.5540382,0,4,"<b>Date: </b>2016-06-18<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>East 79th Street and South Escanaba Avenue, Chicago, Illinois"
2016-06-19,"2328 Melrose Avenue, Roanoke, Virginia",37.285884,-79.975037,0,4,"<b>Date: </b>2016-06-19<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>2328 Melrose Avenue, Roanoke, Virginia"
2016-06-21,"Mosshill Lane, Willingboro, New Jersey",40.031029,-74.8923405,0,4,"<b>Date: </b>2016-06-21<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Mosshill Lane, Willingboro, New Jersey"
2016-06-21,"2802 Rodman Street, Louisville, Kentucky",38.2088588,-85.7701488,2,2,"<b>Date: </b>2016-06-21<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>2802 Rodman Street, Louisville, Kentucky"
2016-06-22,"Lancashire Drive and Central Drive, Dekalb (county), Georgia",33.8115908,-84.1881891,1,4,"<b>Date: </b>2016-06-22<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>Lancashire Drive and Central Drive, Dekalb (county), Georgia"
2016-06-22,"3100 block of West Warren, Chicago, Illinois",41.8819174,-87.7038016,0,4,"<b>Date: </b>2016-06-22<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>3100 block of West Warren, Chicago, Illinois"
2016-06-24,"N. 3rd and Walker, Kansas City, Kansas",39.1232982,-94.6161014,0,4,"<b>Date: </b>2016-06-24<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>N. 3rd and Walker, Kansas City, Kansas"
2016-06-24,"Brook and Winter Street, Hartford, Connecticut",41.7792046,-72.6830549,0,5,"<b>Date: </b>2016-06-24<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>Brook and Winter Street, Hartford, Connecticut"
2016-06-24,"3100 block of Orleans Ave, District Heights, Maryland",38.8453975,-76.8779699,3,2,"<b>Date: </b>2016-06-24<br/><b>Killed: </b>3<br/><b>Injured: </b>2<br/><b>Location: </b>3100 block of Orleans Ave, District Heights, Maryland"
2016-06-25,"2466 East Lancaster Avenue, Fort Worth, Texas",32.7443545,-97.2916452,2,5,"<b>Date: </b>2016-06-25<br/><b>Killed: </b>2<br/><b>Injured: </b>5<br/><b>Location: </b>2466 East Lancaster Avenue, Fort Worth, Texas"
2016-06-25,"700 block of Craig Street, Norfolk, Virginia",36.8281956,-76.2786591,0,4,"<b>Date: </b>2016-06-25<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>700 block of Craig Street, Norfolk, Virginia"
2016-06-25,"1400 block of W. 114th Place, Chicago, Illinois",41.6860028,-87.6569173,0,4,"<b>Date: </b>2016-06-25<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1400 block of W. 114th Place, Chicago, Illinois"
2016-06-26,"Highway 38 N, Bennettsville, South Carolina",34.6084346,-79.679436,0,4,"<b>Date: </b>2016-06-26<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Highway 38 N, Bennettsville, South Carolina"
2016-06-26,"1500 block of Moreland Avenue SE, Atlanta, Georgia",33.7112012,-84.3486643,1,4,"<b>Date: </b>2016-06-26<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>1500 block of Moreland Avenue SE, Atlanta, Georgia"
2016-06-26,"6000 block of Elm Street, Houston, Texas",29.7127764,-95.4869789,1,3,"<b>Date: </b>2016-06-26<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>6000 block of Elm Street, Houston, Texas"
2016-06-26,"2240 Camp Greene St., Charlotte, North Carolina",35.2246413,-80.8849722,0,5,"<b>Date: </b>2016-06-26<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>2240 Camp Greene St., Charlotte, North Carolina"
2016-06-27,"13436 Killiam Loop NE, Woodburn, Oregon",45.1478739,-122.7842785,3,1,"<b>Date: </b>2016-06-27<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>13436 Killiam Loop NE, Woodburn, Oregon"
2016-06-29,"6100 block of West Lake Mead Boulevard, Las Vegas, Nevada",36.1957802,-115.2239793,5,0,"<b>Date: </b>2016-06-29<br/><b>Killed: </b>5<br/><b>Injured: </b>0<br/><b>Location: </b>6100 block of West Lake Mead Boulevard, Las Vegas, Nevada"
2016-06-30,"9500 block of South Loomis Street, Chicago, Illinois",41.721063,-87.658076,1,4,"<b>Date: </b>2016-06-30<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>9500 block of South Loomis Street, Chicago, Illinois"
2016-07-03,"401 Lea Joyner Memorial Expy, Monroe, Louisiana",32.5025818,-92.1070681,2,3,"<b>Date: </b>2016-07-03<br/><b>Killed: </b>2<br/><b>Injured: </b>3<br/><b>Location: </b>401 Lea Joyner Memorial Expy, Monroe, Louisiana"
2016-07-03,"2300 block of Daisy Street, Chattanooga, Tennessee",35.0658842,-85.2516153,0,4,"<b>Date: </b>2016-07-03<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>2300 block of Daisy Street, Chattanooga, Tennessee"
2016-07-04,"Seventh  Ave and Liberty Ave, Pittsburgh, Pennsylvania",40.4431054,-79.9973626,0,4,"<b>Date: </b>2016-07-04<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Seventh  Ave and Liberty Ave, Pittsburgh, Pennsylvania"
2016-07-04,"5500 block of South Hermitage Avenue, Chicago (Englewood), Illinois",41.7935899,-87.6682188,0,4,"<b>Date: </b>2016-07-04<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>5500 block of South Hermitage Avenue, Chicago (Englewood), Illinois"
2016-07-04,"419 Chauncey Street, Brooklyn, New York",40.6819565,-73.9176852,0,7,"<b>Date: </b>2016-07-04<br/><b>Killed: </b>0<br/><b>Injured: </b>7<br/><b>Location: </b>419 Chauncey Street, Brooklyn, New York"
2016-07-04,"1400 block of W. 107 Street, Cleveland, Ohio",41.4817352,-81.761476,0,4,"<b>Date: </b>2016-07-04<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1400 block of W. 107 Street, Cleveland, Ohio"
2016-07-04,"1300 block of Robin, Houston, Texas",29.7565882,-95.3806045,3,2,"<b>Date: </b>2016-07-04<br/><b>Killed: </b>3<br/><b>Injured: </b>2<br/><b>Location: </b>1300 block of Robin, Houston, Texas"
2016-07-04,"4000 block of West Southern Avenue, Phoenix, Arizona",33.3920573,-112.1457402,2,6,"<b>Date: </b>2016-07-04<br/><b>Killed: </b>2<br/><b>Injured: </b>6<br/><b>Location: </b>4000 block of West Southern Avenue, Phoenix, Arizona"
2016-07-07,"536 Volunteer Parkway, Bristol, Tennessee",36.5871277,-82.1861974,1,4,"<b>Date: </b>2016-07-07<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>536 Volunteer Parkway, Bristol, Tennessee"
2016-07-07,"800 Main St, Dallas, Texas",32.7790902,-96.8046132,5,9,"<b>Date: </b>2016-07-07<br/><b>Killed: </b>5<br/><b>Injured: </b>9<br/><b>Location: </b>800 Main St, Dallas, Texas"
2016-07-07,"2136 North Lobdell Avenue, Baton Rouge, Louisiana",30.4680064,-91.1180452,0,4,"<b>Date: </b>2016-07-07<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>2136 North Lobdell Avenue, Baton Rouge, Louisiana"
2016-07-11,"1800 block of W. North Avenue, Baltimore, Maryland",39.3098853,-76.6465614,0,5,"<b>Date: </b>2016-07-11<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>1800 block of W. North Avenue, Baltimore, Maryland"
2016-07-11,"500 block of Summit Avenue, Jackson, Michigan",42.2466072,-84.3880416,0,4,"<b>Date: </b>2016-07-11<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>500 block of Summit Avenue, Jackson, Michigan"
2016-07-11,"811 Port St, Saint Joseph, Michigan",42.1101154,-86.4772334,3,2,"<b>Date: </b>2016-07-11<br/><b>Killed: </b>3<br/><b>Injured: </b>2<br/><b>Location: </b>811 Port St, Saint Joseph, Michigan"
2016-07-11,"5100 block of Call Pl., SE, Washington, District of Columbia",38.8843097,-76.928377,0,4,"<b>Date: </b>2016-07-11<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>5100 block of Call Pl., SE, Washington, District of Columbia"
2016-07-13,"105 Magnolia Avenue, Warner Robins, Georgia",32.643751,-83.615857,0,5,"<b>Date: </b>2016-07-13<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>105 Magnolia Avenue, Warner Robins, Georgia"
2016-07-13,"3000 block of Miami St, Saint Louis, Missouri",38.59048,-90.234406,2,2,"<b>Date: </b>2016-07-13<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>3000 block of Miami St, Saint Louis, Missouri"
2016-07-14,"400 block of Pecan Avenue, Crosby, Texas",29.8723599,-95.0662297,3,1,"<b>Date: </b>2016-07-14<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>400 block of Pecan Avenue, Crosby, Texas"
2016-07-14,"1600 block of 7th Street, Oakland, California",37.8062846,-122.2982197,0,4,"<b>Date: </b>2016-07-14<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1600 block of 7th Street, Oakland, California"
2016-07-14,"900 block of Moeller Avenue, Akron, Ohio",41.0692133,-81.5449249,1,3,"<b>Date: </b>2016-07-14<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>900 block of Moeller Avenue, Akron, Ohio"
2016-07-15,"4006 NW 417th Street, Woodland, Washington",45.9231095,-122.7124463,3,1,"<b>Date: </b>2016-07-15<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>4006 NW 417th Street, Woodland, Washington"
2016-07-16,"6300 block of Benavides Drive, Dallas, Texas",32.7154355,-96.7140901,0,5,"<b>Date: </b>2016-07-16<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>6300 block of Benavides Drive, Dallas, Texas"
2016-07-16,"5000 block of Euclid Avenue, Cleveland, Ohio",41.5039407,-81.6542815,0,5,"<b>Date: </b>2016-07-16<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>5000 block of Euclid Avenue, Cleveland, Ohio"
2016-07-16,"1200 block of West 25th Street, San Bernardino, California",34.1388558,-117.3102268,0,4,"<b>Date: </b>2016-07-16<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>1200 block of West 25th Street, San Bernardino, California"
2016-07-16,"621 Stephens Drive, Bakersfield, California",35.3478291,-119.0358824,1,14,"<b>Date: </b>2016-07-16<br/><b>Killed: </b>1<br/><b>Injured: </b>14<br/><b>Location: </b>621 Stephens Drive, Bakersfield, California"
2016-07-16,"1348 College Street, Clarksville, Tennessee",36.5408382,-87.3363054,0,6,"<b>Date: </b>2016-07-16<br/><b>Killed: </b>0<br/><b>Injured: </b>6<br/><b>Location: </b>1348 College Street, Clarksville, Tennessee"
2016-07-17,"9611 Airline Highway, Baton Rouge, Louisiana",30.4339132,-91.0822147,4,3,"<b>Date: </b>2016-07-17<br/><b>Killed: </b>4<br/><b>Injured: </b>3<br/><b>Location: </b>9611 Airline Highway, Baton Rouge, Louisiana"
2016-07-17,"6610 Tidwell, Houston, Texas",29.8479402,-95.3029017,1,3,"<b>Date: </b>2016-07-17<br/><b>Killed: </b>1<br/><b>Injured: </b>3<br/><b>Location: </b>6610 Tidwell, Houston, Texas"
2016-07-17,"Grand River and McGraw avenue, Detroit, Michigan",42.3533894,-83.1009443,0,4,"<b>Date: </b>2016-07-17<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Grand River and McGraw avenue, Detroit, Michigan"
2016-07-21,"4400 block of South Leamington, Chicago, Illinois",41.812846,-87.752214,0,5,"<b>Date: </b>2016-07-21<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>4400 block of South Leamington, Chicago, Illinois"
2016-07-22,"300 block of North Wildwood Avenue, Kankakee, Illinois",41.1218539,-87.8536075,0,5,"<b>Date: </b>2016-07-22<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>300 block of North Wildwood Avenue, Kankakee, Illinois"
2016-07-23,"3630 Ashley Phosphate Road, North Charleston, South Carolina",32.9256053,-80.0846833,0,4,"<b>Date: </b>2016-07-23<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>3630 Ashley Phosphate Road, North Charleston, South Carolina"
2016-07-23,"Fountain Avenue, Brooklyn, New York",40.6657986,-73.8711445,0,4,"<b>Date: </b>2016-07-23<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Fountain Avenue, Brooklyn, New York"
2016-07-23,"3400 block of Beekman Street, Cincinnati, Ohio",39.1490878,-84.5512305,2,2,"<b>Date: </b>2016-07-23<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>3400 block of Beekman Street, Cincinnati, Ohio"
2016-07-23,"202 Childers Drive, Bastrop, Texas",30.1029405,-97.3288544,4,1,"<b>Date: </b>2016-07-23<br/><b>Killed: </b>4<br/><b>Injured: </b>1<br/><b>Location: </b>202 Childers Drive, Bastrop, Texas"
2016-07-25,"3580 Evans Ave, Fort Myers, Florida",26.6107261,-81.8603207,2,19,"<b>Date: </b>2016-07-25<br/><b>Killed: </b>2<br/><b>Injured: </b>19<br/><b>Location: </b>3580 Evans Ave, Fort Myers, Florida"
2016-07-28,"303 College Ave, Elmira, New York",42.0896477,-76.8105561,0,5,"<b>Date: </b>2016-07-28<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>303 College Ave, Elmira, New York"
2016-07-28,"Greenmount Avenue, Baltimore, Maryland",39.3188223,-76.6094629,0,4,"<b>Date: </b>2016-07-28<br/><b>Killed: </b>0<br/><b>Injured: </b>4<br/><b>Location: </b>Greenmount Avenue, Baltimore, Maryland"
2016-07-28,"800 block of West 50th Place, Chicago, Illinois",41.8024773,-87.6453979,2,2,"<b>Date: </b>2016-07-28<br/><b>Killed: </b>2<br/><b>Injured: </b>2<br/><b>Location: </b>800 block of West 50th Place, Chicago, Illinois"
2016-07-29,"Trail Creek St, Athens, Georgia",33.9664065,-83.3579781,0,7,"<b>Date: </b>2016-07-29<br/><b>Killed: </b>0<br/><b>Injured: </b>7<br/><b>Location: </b>Trail Creek St, Athens, Georgia"
2016-07-30,"5000 block of Kensington Ave, Saint Louis, Missouri",38.653869,-90.2631671,0,5,"<b>Date: </b>2016-07-30<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>5000 block of Kensington Ave, Saint Louis, Missouri"
2016-07-30,"14699 Highway 17, Townsend (Eulonia), Georgia",31.533322,-81.4271816,0,5,"<b>Date: </b>2016-07-30<br/><b>Killed: </b>0<br/><b>Injured: </b>5<br/><b>Location: </b>14699 Highway 17, Townsend (Eulonia), Georgia"
2016-07-30,"10009 Chennault Beach, Mukilteo, Washington",47.8979914,-122.3044037,3,1,"<b>Date: </b>2016-07-30<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>10009 Chennault Beach, Mukilteo, Washington"
2016-07-31,"Southwest 203rd Terrace and 115th Avenue, Miami, Florida",25.57761,-80.378916,3,1,"<b>Date: </b>2016-07-31<br/><b>Killed: </b>3<br/><b>Injured: </b>1<br/><b>Location: </b>Southwest 203rd Terrace and 115th Avenue, Miami, Florida"
2016-07-31,"208 East Sixth Street, Austin, Texas",30.2678424,-97.7409538,1,4,"<b>Date: </b>2016-07-31<br/><b>Killed: </b>1<br/><b>Injured: </b>4<br/><b>Location: </b>208 East Sixth Street, Austin, Texas"
